----- Node: 33812 Degree: 3
4152	1334
4152	1340
4152	1683
4152	2215
4152	2228
4152	2776
4152	2939
4152	3004
4152	3046
4152	3988
4152	4166
4152	4167
4152	4175
4152	4191
4152	4193
4152	4197
4152	4213
4152	4340
13376	133
13376	144
4166	133
4166	144
4166	175
4166	192
4166	229
4166	685
4166	865
4166	1304
4166	1332
4166	1334
4166	1340
4166	1683
4166	1767
4166	2165
4166	2215
4166	2218
4166	2228
4166	2234
4166	2736
4166	2776
4166	2886
4166	2939
4166	4167
4166	4173
4166	4175
4166	4191
4166	4193
4166	4197
4166	4238
4166	4246
4167	133
4167	144
4167	166
4167	175
4167	192
4167	229
4167	865
4167	1332
4167	1334
4167	1340
4167	1767
4167	2218
4167	2228
4167	2736
4167	2886
4167	2939
4167	4173
4167	4191
4167	4193
74	76
74	133
74	136
74	140
74	144
74	166
74	175
74	180
74	186
74	192
74	200
74	229
74	241
74	293
74	326
74	383
74	417
74	462
74	686
74	802
74	1507
74	1737
74	1765
74	2189
74	4175
74	4214
586	76
586	140
586	144
586	175
586	180
586	200
586	225
586	229
586	234
586	241
586	255
586	293
586	315
586	355
586	383
586	455
586	723
586	3988
76	133
76	134
76	136
76	140
76	144
76	166
76	175
76	180
76	186
76	192
76	200
76	225
76	229
76	234
76	241
76	255
76	265
76	326
76	355
76	383
76	400
76	417
76	425
76	442
76	455
76	462
76	492
76	642
76	685
76	686
76	723
76	802
76	815
76	1193
76	1334
76	1340
76	1479
76	1507
76	1683
76	1728
76	1737
76	1765
76	1767
4173	144
4173	175
4173	192
4173	229
4173	685
4173	1304
4173	1332
4173	1334
4173	1340
4173	1683
4173	1767
4173	2228
4173	2736
4173	2939
4173	4175
4173	4191
4175	133
4175	144
4175	175
4175	192
4175	229
4175	265
4175	1191
4175	1193
4175	1304
4175	1321
4175	1332
4175	1334
4175	1767
4175	1841
4175	2215
4175	2228
4175	2736
4175	2886
4175	2939
4175	4193
6744	144
4191	144
4191	166
4191	175
4191	192
4191	229
4191	425
4191	723
4191	865
4191	1304
4191	1334
4191	1340
4191	1767
4191	2165
4191	2215
4191	2218
4191	2228
4191	2776
4191	2886
4191	4193
4191	4197
4191	4246
4191	4248
4193	144
4193	175
4193	1304
4193	1321
4193	1334
4193	1728
4193	1767
4193	1823
4193	1841
4193	1907
4193	2215
4193	2218
4193	2228
4193	2736
4193	2776
4193	2886
4193	2939
4193	2954
4193	3046
4193	4197
4193	4230
4193	4238
4193	4248
4193	7123
4197	144
4197	175
4197	1304
4197	1334
4197	1340
4197	1728
4197	1767
4197	1823
4197	2215
4197	2218
4197	2228
4197	2736
4197	2776
4197	2939
4197	2954
4197	4230
4197	4248
4197	16338
8810	133
8810	144
8810	1304
8810	1907
8810	3046
3182	144
3182	175
3182	192
3182	225
3182	241
3182	425
3182	685
3182	723
3182	1304
3182	1321
3182	1334
3182	1907
3182	2165
3182	2736
3182	3046
3182	4213
3182	4340
2165	133
2165	134
2165	144
2165	175
2165	192
2165	200
2165	225
2165	229
2165	425
2165	642
2165	685
2165	723
2165	1304
2165	1321
2165	1334
2165	1340
2165	1683
2165	1767
2165	1907
2165	2215
2165	2228
2165	2736
2165	2939
2165	4213
2165	4230
2165	4246
2165	4248
4213	144
4213	175
4213	425
4213	723
4213	1191
4213	1304
4213	1321
4213	1334
4213	1907
4213	2736
4213	2776
4213	4293
4213	4340
4214	144
4214	175
4214	229
4214	1332
4214	1334
4214	1340
4215	144
4215	175
4215	255
4215	315
4215	2886
123	144
123	200
642	133
642	136
642	140
642	144
642	175
642	192
642	229
642	255
642	293
642	383
642	723
642	815
642	1321
642	1334
642	1728
642	1767
642	2215
642	2228
642	2736
642	2886
642	2939
642	3067
642	4248
642	4293
642	4329
642	16340
133	144
133	166
133	175
133	192
133	225
133	234
133	326
133	425
133	492
133	685
133	723
133	1304
133	1321
133	1340
133	1728
133	1737
133	1765
133	1767
133	1823
133	1841
133	1907
133	2218
133	2234
133	2736
133	2774
133	2886
133	2939
133	3046
133	3988
133	4248
133	4329
133	16334
134	136
134	144
134	175
134	186
134	192
134	229
134	241
134	265
134	355
134	400
134	417
134	442
134	462
134	686
134	802
134	815
134	1340
134	1507
134	1737
134	1765
134	2189
4230	144
4230	175
4230	1304
4230	1334
4230	2215
4230	2234
4230	2736
4230	2939
4230	2940
4230	2954
4230	7123
136	140
136	144
136	175
136	180
136	186
136	192
136	229
136	234
136	241
136	255
136	265
136	326
136	355
136	383
136	400
136	417
136	425
136	442
136	462
136	492
136	685
136	686
136	723
136	802
136	815
136	865
136	1332
136	1334
136	1340
136	1479
136	1507
136	1728
136	1765
136	1767
136	2189
136	2234
136	2954
136	4293
140	144
140	151
140	166
140	175
140	180
140	192
140	225
140	229
140	234
140	241
140	255
140	265
140	293
140	315
140	355
140	383
140	400
140	424
140	425
140	455
140	685
140	723
140	1767
140	2215
140	2218
140	2234
140	2900
140	3067
140	3988
2189	144
2189	175
2189	200
2189	417
2189	442
2189	686
2189	723
2189	802
2189	1334
2189	2736
4238	144
4238	166
4238	175
4238	723
4238	1304
4238	1334
4238	1340
4238	2215
4238	2218
4238	2776
4238	2939
4238	4246
4238	4798
144	151
144	166
144	175
144	180
144	186
144	192
144	200
144	225
144	229
144	234
144	241
144	255
144	265
144	293
144	315
144	326
144	355
144	383
144	400
144	417
144	424
144	425
144	442
144	455
144	462
144	492
144	685
144	686
144	723
144	802
144	815
144	865
144	1191
144	1193
144	1304
144	1321
144	1332
144	1334
144	1340
144	1479
144	1507
144	1683
144	1728
144	1737
144	1765
144	1767
144	1823
144	1841
144	1907
144	2215
144	2218
144	2228
144	2234
144	2736
144	2774
144	2776
144	2886
144	2900
144	2921
144	2939
144	2940
144	2954
144	2955
144	3004
144	3046
144	3067
144	3988
144	4243
144	4246
144	4248
144	4293
144	4329
144	4340
144	4538
144	4578
144	4798
144	7123
144	8514
144	16322
144	16323
144	16324
144	16325
144	16326
144	16327
144	16328
144	16329
144	16330
144	16331
144	16332
144	16333
144	16334
144	16335
144	16336
144	16337
144	16338
144	16339
144	16340
144	16341
144	16342
1683	166
1683	175
1683	192
1683	200
1683	225
1683	229
1683	685
1683	865
1683	1332
1683	1334
1683	1340
1683	1728
1683	1767
1683	2228
1683	2736
1683	2776
1683	2939
4243	166
4243	175
4243	802
4246	175
4246	192
4246	685
4246	723
4246	1304
4246	1332
4246	1340
4246	4248
4246	4798
151	723
151	1334
4248	175
4248	192
4248	723
4248	1191
4248	1507
4248	1767
4248	1823
4248	2218
4248	3067
166	175
166	186
166	192
166	200
166	225
166	229
166	234
166	255
166	383
166	685
166	686
166	802
166	1304
166	1321
166	1332
166	1334
166	1340
166	1767
166	2218
166	2234
166	2736
166	2886
166	2921
166	2939
166	2955
166	4798
1191	175
1191	192
1191	241
1191	265
1191	293
1191	686
1191	723
1191	802
1191	1193
1191	1304
1191	1737
1191	3067
2215	175
2215	192
2215	200
2215	225
2215	255
2215	293
2215	383
2215	492
2215	685
2215	723
2215	865
2215	1304
2215	1332
2215	1334
2215	1340
2215	1737
2215	1767
2215	1907
2215	2234
2215	2736
2215	2776
2215	2939
2215	2954
2215	3004
2215	3046
2215	7123
1193	175
1193	265
1193	723
1193	802
1193	2736
1193	2886
1193	2939
1193	4293
1193	4340
2218	175
2218	192
2218	200
2218	255
2218	383
2218	1304
2218	1334
2218	2228
2218	2736
2218	2886
685	175
685	192
685	200
685	225
685	229
685	234
685	255
685	265
685	315
685	383
685	425
685	492
685	686
685	723
685	802
685	865
685	1304
685	1321
685	1332
685	1334
685	1340
685	1767
685	2228
685	2736
685	2776
685	2886
685	2921
685	2939
685	3046
685	4798
686	175
686	186
686	200
686	265
686	326
686	462
686	802
686	1334
686	1507
686	1728
686	1737
686	1765
686	2921
175	180
175	186
175	192
175	200
175	225
175	229
175	234
175	241
175	255
175	265
175	293
175	315
175	326
175	355
175	383
175	400
175	417
175	424
175	425
175	455
175	462
175	492
175	723
175	802
175	815
175	865
175	1304
175	1321
175	1332
175	1334
175	1340
175	1479
175	1507
175	1728
175	1737
175	1765
175	1767
175	1823
175	1841
175	1907
175	2228
175	2234
175	2736
175	2774
175	2776
175	2886
175	2939
175	2940
175	2954
175	2955
175	3004
175	3046
175	3988
2736	192
2736	225
2736	229
2736	255
2736	315
2736	383
2736	425
2736	492
2736	802
2736	1304
2736	1321
2736	1332
2736	1334
2736	1340
2736	1728
2736	1767
2736	1841
2736	1907
2736	2228
2736	2234
2736	2886
2736	2939
2736	2940
2736	2954
2736	2955
2736	3046
2736	3067
2736	4293
2736	4340
2736	7123
2736	16338
180	225
180	241
180	255
180	293
180	315
180	355
180	383
180	3988
2228	200
2228	255
2228	293
2228	315
2228	383
2228	1304
2228	1321
2228	1332
2228	1334
2228	1340
2228	1728
2228	1767
2228	1841
2228	2886
2228	2939
2228	2940
2228	2955
186	229
186	234
186	265
186	400
186	455
186	462
186	492
186	802
186	815
186	865
186	1507
186	3004
2234	200
2234	229
2234	255
2234	1304
2234	1334
2234	1340
2234	1728
2234	2939
4798	1304
4798	2921
192	225
192	229
192	234
192	241
192	255
192	265
192	293
192	315
192	326
192	383
192	417
192	424
192	425
192	442
192	455
192	723
192	1304
192	1321
192	1332
192	1334
192	1340
192	1728
192	1767
192	1823
192	1841
192	1907
192	2774
192	2886
192	3004
192	3046
192	3988
192	4329
192	4340
1728	229
1728	326
1728	492
1728	723
1728	802
1728	865
1728	1304
1728	1321
1728	1334
1728	1340
1728	1737
1728	1767
1728	1823
1728	1841
1728	2886
1728	2939
1728	2940
1728	2954
1728	2955
1728	3004
1728	4293
4293	723
4293	1304
4293	1321
4293	1334
4293	1737
4293	1767
4293	1841
4293	2886
4293	2939
4293	4340
200	225
200	229
200	241
200	255
200	383
1737	326
1737	492
1737	723
1737	802
1737	1304
1737	1321
1737	1507
1737	1841
1737	2940
1737	2954
1737	2955
1737	3004
1737	3988
1737	7123
723	225
723	234
723	241
723	255
723	265
723	293
723	326
723	383
723	425
723	442
723	802
723	1304
723	1321
723	1332
723	1767
723	1841
723	1907
723	2774
723	4340
2774	492
2774	1907
2776	229
2776	255
2776	315
2776	383
2776	425
2776	1304
2776	1334
2776	1340
2776	2939
2776	7123
225	229
225	234
225	241
225	255
225	315
225	355
225	383
225	424
225	425
225	492
225	1334
225	1340
225	1907
225	2939
225	2940
225	3046
229	241
229	255
229	383
229	417
229	425
229	442
229	865
229	1304
229	1332
229	1334
229	1340
229	1767
229	2939
229	2954
229	3046
1765	442
1765	802
1765	815
1765	2886
1767	255
1767	383
1767	802
1767	865
1767	1304
1767	1321
1767	1332
1767	1334
1767	1340
1767	1841
1767	2886
1767	2939
1767	3067
234	241
234	255
234	355
234	383
234	400
234	424
234	425
234	455
234	462
234	865
234	1304
234	1321
234	1332
234	1334
234	1340
241	255
241	265
241	293
241	315
241	355
241	383
241	400
241	424
241	425
241	462
241	1334
241	1340
241	2939
4340	425
4340	1304
4340	1334
4340	1907
255	293
255	315
255	355
255	383
255	424
255	425
255	802
255	1304
255	1332
255	1334
255	1340
255	2886
255	2939
255	2940
255	3067
255	3988
265	293
265	355
265	442
265	462
265	4538
1304	425
1304	492
1304	865
1304	1321
1304	1332
1304	1334
1304	1340
1304	1841
1304	1907
1304	2886
1304	2939
1304	2940
1304	2954
1304	2955
1304	3004
1304	3046
1304	3988
1304	7123
1823	326
1823	1321
1823	1841
802	326
802	355
802	400
802	417
802	442
802	455
802	462
802	492
802	865
802	1334
802	1340
802	1507
802	2939
802	2940
802	2954
802	2955
293	315
293	355
293	383
293	425
293	1334
293	2886
293	3988
1321	326
1321	425
1321	492
1321	1334
1321	1841
1321	1907
1321	2886
1321	2939
1321	2954
1321	3046
1321	3988
1321	7123
815	400
815	462
815	1479
1841	326
1841	425
1841	492
1841	1334
1841	2886
1841	2939
1841	3046
1841	3988
1332	425
1332	865
1332	1334
1332	1340
1332	2886
1332	2939
1334	315
1334	383
1334	865
1334	1340
1334	2886
1334	2939
1334	2940
1334	2954
1334	2955
1334	7123
1334	16340
315	355
315	383
315	2886
315	2939
315	3988
1340	400
1340	462
1340	492
1340	865
1340	2886
1340	2939
1340	2940
326	492
2886	383
865	425
865	462
355	383
355	424
355	1507
355	3988
1907	425
1907	492
1907	2939
1907	2940
1907	3004
1907	3046
1907	7123
2939	2940
2939	2955
2939	3046
2940	492
2940	1507
2940	2955
2940	3004
2940	3046
383	424
383	425
383	3067
383	3988
2954	2955
2954	7123
2955	492
2955	1507
2955	3004
400	462
400	1479
3988	417
3988	492
417	442
424	425
425	462
425	492
425	3046
3004	492
3004	3046
462	1507
7123	492
7123	3046
16341	16342
3046	492
----- Node: 15313 Degree: 1
15313	566
----- Node: 25174 Degree: 4
2753	647
2753	25174
2753	25914
2753	25915
647	25174
25174	25914
25174	25915
25914	25915
----- Node: 36398 Degree: 1
36397	36398
----- Node: 18792 Degree: 4
128	3330
128	18778
128	18792
128	18793
3330	18778
3330	18792
3330	18793
18792	18778
18792	18793
18793	18778
----- Node: 27656 Degree: 3
27656	1490
27656	12150
27656	27657
27657	1490
27657	12150
1490	12150
----- Node: 8460 Degree: 2
652	2642
652	8460
2642	8460
----- Node: 29265 Degree: 3
29264	24186
29264	29265
29264	29266
29265	24186
29265	29266
24186	29266
----- Node: 5796 Degree: 11
416	292
416	336
416	354
416	3100
416	5796
416	5797
354	292
354	336
354	5796
354	5797
5796	292
5796	336
5796	823
5796	1050
5796	3100
5796	4063
5796	5797
5796	7515
5796	17813
292	336
292	5797
5797	336
336	823
336	1050
336	7515
17813	823
823	1050
823	3100
823	4063
823	7515
1050	3100
1050	4063
7515	3100
3100	4063
----- Node: 6638 Degree: 1
106	6638
----- Node: 13952 Degree: 2
13952	2047
13952	2773
----- Node: 18777 Degree: 4
2383	18773
2383	18774
2383	18776
2383	18777
18773	18774
18773	18776
18773	18777
18774	18777
18776	18777
----- Node: 24502 Degree: 1
353	24502
----- Node: 22215 Degree: 5
1824	2430
1824	4898
1824	22215
1824	22216
1824	22279
4898	2430
4898	22215
4898	22216
22215	2430
22215	22216
22215	22279
22216	2430
22216	22279
----- Node: 13037 Degree: 2
20764	13037
13037	478
----- Node: 13733 Degree: 4
1152	1507
1152	4066
1152	13733
4066	1507
4066	13733
1507	13733
1507	13740
13733	13740
----- Node: 14977 Degree: 11
14976	543
14976	2718
14976	14975
14976	14977
14976	14978
14976	15198
14976	24860
14977	543
14977	903
14977	1637
14977	2718
14977	8495
14977	12339
14977	14975
14977	14978
14977	15198
14977	24860
14978	543
14978	2718
14978	14975
14978	15198
14978	24860
1637	903
1637	8495
1637	12339
903	8495
903	12339
8495	12339
14975	543
14975	2718
14975	15198
14975	24860
15198	24860
2718	543
----- Node: 18596 Degree: 1
18596	2741
----- Node: 2349 Degree: 2
114	1783
114	2349
2349	1783
----- Node: 9955 Degree: 1
9955	1053
----- Node: 4440 Degree: 51
2690	213
2690	443
2690	1578
2690	1824
2690	2947
2690	3354
2690	3604
2690	4424
2690	4440
2690	4739
2690	4758
2690	5202
2690	5217
2690	5237
2690	5276
2690	5382
2690	5384
2690	5418
2690	7001
2690	7321
2690	8006
2690	8391
2690	10186
2690	10833
2690	11669
2690	20625
2690	20626
2690	21397
2690	22015
2690	22177
2947	213
2947	443
2947	1824
2947	3354
2947	3604
2947	4424
2947	4440
2947	5217
2947	5220
2947	5237
2947	5276
2947	5382
2947	5384
2947	7028
2947	7321
2947	8391
2947	10186
2947	10833
2947	13202
2947	15433
2947	20620
2947	20623
2947	20624
2947	21397
2947	22177
4739	443
4739	1824
4739	3354
4739	4424
4739	4440
4739	4758
4739	5202
4739	6966
4739	7001
4739	7028
4739	7076
4739	19249
4739	20623
4739	20625
4739	20626
4739	22238
4739	22566
5382	213
5382	1578
5382	1824
5382	3354
5382	3604
5382	4440
5382	5217
5382	5237
5382	5384
5382	5418
5382	6930
5382	7321
5382	10833
5382	11669
5382	13202
5382	19249
5382	20625
5382	20626
5382	21397
5384	213
5384	443
5384	1578
5384	1824
5384	3354
5384	4424
5384	4440
5384	5217
5384	5220
5384	5237
5384	6930
5384	7321
5384	10186
5384	11669
5384	13202
5384	20625
5384	20626
5384	21397
5384	22015
20620	443
20620	1824
20620	3354
20620	3604
20620	4440
20620	4758
20620	7028
20620	7076
20620	13202
20620	15395
20623	443
20623	1824
20623	3354
20623	4424
20623	4440
20623	5220
20623	10833
20623	19249
20623	22566
20624	1824
20624	4424
20624	4440
20624	5217
20624	5237
20624	10186
20624	21397
20625	443
20625	1578
20625	1824
20625	3354
20625	4424
20625	4440
20625	4758
20625	5237
20625	6930
20625	6966
20625	7028
20625	7076
20625	7321
20625	11669
20625	19249
20625	21397
20625	22566
6930	443
6930	1824
6930	3354
6930	4440
6930	5217
6930	5237
6930	7076
6930	7321
6930	21397
13202	443
13202	1824
13202	3604
13202	4440
13202	5217
13202	5237
13202	7321
13202	10186
13202	11669
13202	21397
3604	213
3604	443
3604	1824
3604	4424
3604	4440
3604	5217
3604	5220
3604	5237
3604	5276
3604	10186
3604	15433
3604	21397
3604	22177
11669	1578
11669	1824
11669	3354
11669	4424
11669	4440
11669	5237
11669	5418
11669	7001
11669	10186
11669	19249
11669	21397
11669	22238
4758	443
4758	3354
4758	4424
4758	4440
4758	7028
4758	10833
4758	19249
4758	22566
20626	3354
20626	4424
20626	4440
20626	7028
20626	10186
20626	22177
21397	443
21397	1824
21397	4440
21397	5217
21397	5237
21397	7321
21397	10186
21397	17275
21397	19249
7321	309
7321	443
7321	1578
7321	1824
7321	3354
7321	4440
7321	5217
7321	5237
7321	10186
3354	213
3354	443
3354	1578
3354	1824
3354	4424
3354	4440
3354	5202
3354	5237
3354	5418
3354	6966
3354	7001
3354	7028
3354	7076
3354	10186
3354	10833
3354	15433
3354	19249
3354	22177
3354	22238
3354	22566
3354	23985
922	4440
922	7512
922	10833
922	22238
922	23985
5276	213
5276	443
5276	1824
5276	4424
5276	4440
5276	5237
5276	7028
5276	8006
5276	8391
5276	10833
1824	213
1824	443
1824	1578
1824	4424
1824	4440
1824	5202
1824	5217
1824	5220
1824	5237
1824	5418
1824	8006
1824	8391
1824	10186
1824	10833
1824	15395
1824	22015
1824	22238
22177	4440
15395	443
15395	4440
7076	443
7076	4440
7076	5202
7076	6966
7076	7028
7076	22238
7076	22566
22566	443
22566	4440
22566	7028
22566	22238
1578	4424
1578	4440
1578	10186
1578	22015
5418	213
5418	4424
5418	4440
5418	10186
5418	22238
19249	443
19249	4440
19249	5237
19249	7001
23985	4440
23985	22238
309	4440
309	5217
309	15433
309	17275
309	23662
6966	443
6966	4440
6966	7028
6966	15433
443	213
443	4424
443	4440
443	5202
443	5217
443	5220
443	5237
443	7028
443	8391
443	10186
443	10833
443	15433
8006	4424
8006	4440
8006	8391
8006	10833
8391	4424
8391	4440
8391	5237
4424	79
4424	213
4424	4440
4424	5202
4424	5217
4424	5220
4424	5237
4424	7028
4424	10186
4424	10833
15433	4440
15433	5217
15433	17275
15433	23662
10186	4440
10186	5217
10186	5237
79	4440
10833	4440
10833	5220
10833	22238
5202	213
5202	4440
5202	7001
213	4440
213	5217
213	5220
213	5237
4440	5217
4440	5220
4440	5237
4440	7001
4440	7028
4440	7512
4440	17275
4440	22015
4440	22238
4440	23662
22238	7028
5217	5220
5217	5237
5220	5237
23662	17275
----- Node: 5773 Degree: 1
416	5773
----- Node: 11017 Degree: 1
11017	802
----- Node: 17525 Degree: 8
4070	273
4070	17525
1030	273
1030	17525
5255	6831
5255	17525
4746	6893
4746	17525
4746	20305
6893	17525
6893	20305
6831	17525
273	17525
20305	17525
----- Node: 12688 Degree: 3
12688	95
12688	458
12688	7954
458	95
458	7954
7954	95
----- Node: 26586 Degree: 2
3352	26585
3352	26586
26585	26586
----- Node: 1322 Degree: 14
229	166
229	175
229	200
229	1322
229	1323
229	1340
229	2158
229	2773
166	114
166	175
166	200
166	234
166	1321
166	1322
166	1323
166	1340
166	2158
166	2773
326	114
326	115
326	175
326	1321
326	1322
326	1841
200	114
200	175
200	1322
200	2158
1321	114
1321	115
1321	175
1321	234
1321	1322
1321	1323
1321	1841
1321	2773
1322	114
1322	115
1322	175
1322	234
1322	1323
1322	1340
1322	1841
1322	2158
1322	2773
234	175
234	1323
234	1340
1323	175
1323	1340
1323	2773
2158	1340
175	114
175	1340
175	1841
175	2773
1841	115
1841	2773
114	115
2773	1340
----- Node: 4909 Degree: 5
360	4182
360	4335
360	4908
360	4909
360	4910
4908	4182
4908	4335
4908	4909
4908	4910
4909	4182
4909	4335
4909	4910
4910	4182
4910	4335
4335	4182
----- Node: 7245 Degree: 8
195	343
195	458
195	700
195	1297
195	6250
195	7245
195	7483
1443	343
1443	458
1443	700
1443	1297
1443	6250
1443	7245
1443	7483
458	343
458	700
458	1297
458	6250
458	7245
458	7483
6250	700
6250	1297
6250	7245
6250	7483
7245	343
7245	700
7245	1297
7245	7483
1297	700
1297	7483
343	700
7483	700
----- Node: 33449 Degree: 1
33449	9754
----- Node: 34895 Degree: 5
34912	14893
34912	34895
34912	34911
34892	14893
34892	34893
34892	34895
34893	14893
34893	34895
14893	34895
14893	34911
34895	34911
----- Node: 33830 Degree: 1
33830	33806
----- Node: 31227 Degree: 1
31226	31227
----- Node: 26282 Degree: 1
26280	26282
----- Node: 20430 Degree: 3
19876	20429
19876	20430
19876	20431
20429	20430
20429	20431
20430	20431
----- Node: 22744 Degree: 6
613	22743
613	22744
613	22745
613	22746
613	22747
613	22748
22743	22744
22743	22745
22743	22746
22743	22747
22743	22748
22744	22745
22744	22746
22744	22747
22744	22748
22745	22746
22745	22747
22745	22748
22746	22747
22746	22748
22747	22748
----- Node: 15493 Degree: 7
15493	508
15493	510
15493	523
15493	526
15493	566
15493	588
15493	4093
523	508
523	526
523	566
523	588
588	508
588	510
588	526
588	566
526	508
526	510
526	566
566	508
566	510
508	510
----- Node: 15606 Degree: 1
566	15606
----- Node: 21254 Degree: 6
3649	1725
3649	21254
3649	21255
3649	21256
21254	1725
21254	9327
21254	10409
21254	21255
21254	21256
21255	1725
21255	9327
21255	10409
21255	21256
21256	1725
10409	1725
10409	9327
9327	1725
----- Node: 4095 Degree: 5
2052	239
2052	939
2052	4094
2052	4095
2052	7386
939	239
939	4094
939	4095
939	7386
239	4094
239	4095
7386	4094
7386	4095
4094	4095
----- Node: 20922 Degree: 5
5415	17100
5415	20922
5415	20923
5415	20926
5415	20927
17100	20922
17100	20923
17100	20926
17100	20927
20922	20923
20922	20926
20922	20927
20923	20926
20923	20927
20926	20927
----- Node: 35533 Degree: 8
35530	6413
35530	17470
35530	35531
35530	35532
35530	35533
35530	35534
35531	6413
35531	17470
35531	35532
35531	35533
35531	35534
35532	6413
35532	17470
35532	35533
35532	35534
6413	17470
6413	24661
6413	35533
6413	35534
6413	35535
35533	17470
35533	24661
35533	35534
35533	35535
35534	17470
35534	24661
35534	35535
35535	17470
35535	24661
24661	17470
----- Node: 2902 Degree: 1
82	2902
----- Node: 24000 Degree: 1
24000	707
----- Node: 9339 Degree: 25
651	659
651	884
651	2111
651	2760
651	2916
651	3016
651	3054
651	7183
651	9339
7183	884
7183	2718
7183	2720
7183	3016
7183	3054
7183	9339
7183	9766
659	884
659	1436
659	1663
659	2111
659	2720
659	2728
659	2916
659	3016
659	4307
659	9339
659	9766
659	9825
659	9888
659	13685
14870	1663
14870	2111
14870	3028
14870	3054
14870	4307
14870	9339
14870	15142
14870	15143
14870	15144
1436	884
1436	2111
1436	2720
1436	2728
1436	2916
1436	4307
1436	9339
1436	13685
2718	884
2718	2111
2718	2916
2718	3016
2718	9339
2718	9825
2718	13685
2720	884
2720	2111
2720	2728
2720	2916
2720	3016
2720	3054
2720	4307
2720	9339
2720	9825
2720	9888
2720	13685
2720	15144
9888	884
9888	2111
9888	2728
9888	2760
9888	3016
9888	3028
9888	4307
9888	9339
9766	884
9766	1663
9766	2111
9766	4307
9766	9339
15142	1663
15142	4307
15142	9339
15142	15143
15142	15144
2728	884
2728	2111
2728	9339
2728	9825
2728	13685
2728	15144
15143	1663
15143	4307
15143	9339
15143	15144
15144	1663
15144	2111
15144	4307
15144	9339
3006	1663
3006	2916
3006	3028
3006	9339
3006	9825
2111	884
2111	1663
2111	2760
2111	2916
2111	3016
2111	3028
2111	3054
2111	4307
2111	9339
2111	9825
2111	13685
2760	3016
2760	3028
2760	3054
2760	9339
3016	884
3016	2916
3016	3028
3016	3054
3016	4307
3016	9339
4307	884
4307	1663
4307	2916
4307	3028
4307	3054
4307	9339
3028	884
3028	1663
3028	2916
3028	3054
3028	9339
9825	884
9825	1663
9825	2916
9825	9339
2916	884
2916	1663
2916	9339
3054	884
3054	9339
884	1663
884	9339
13685	9339
9339	1663
----- Node: 28565 Degree: 1
28565	2015
----- Node: 27412 Degree: 3
27411	26699
27411	27412
27411	27413
26699	27412
26699	27413
27412	27413
----- Node: 9213 Degree: 1
516	9213
----- Node: 800 Degree: 29
136	72
136	76
136	146
136	188
136	400
136	448
136	473
136	487
136	499
136	520
136	539
136	563
136	783
136	800
136	802
136	804
136	817
136	884
520	72
520	76
520	146
520	188
520	400
520	448
520	473
520	487
520	499
520	539
520	563
520	800
520	802
520	884
520	1761
4237	487
4237	800
4237	817
783	76
783	188
783	400
783	473
783	800
783	802
783	884
400	76
400	146
400	188
400	448
400	473
400	499
400	539
400	800
400	802
400	804
400	884
146	76
146	188
146	448
146	499
146	539
146	563
146	800
146	802
146	804
146	884
146	1564
539	72
539	76
539	188
539	448
539	473
539	487
539	499
539	563
539	800
539	802
539	817
539	884
539	1761
1564	76
1564	800
1564	802
1564	804
1564	884
800	72
800	76
800	188
800	448
800	473
800	487
800	499
800	563
800	801
800	802
800	804
800	817
800	884
800	1761
800	4840
800	24628
800	24629
800	24630
800	24631
800	24632
800	24633
801	188
801	499
802	72
802	76
802	188
802	448
802	473
802	499
802	804
802	884
804	76
804	188
804	499
804	884
817	76
817	188
817	473
817	487
563	72
563	76
563	188
563	448
563	499
563	1761
24628	4840
24628	24629
24628	24630
24628	24631
24628	24632
24628	24633
24629	24630
24629	24631
24629	24633
24631	24633
24632	4840
188	72
188	76
188	448
188	473
188	487
188	499
448	72
448	76
448	473
448	487
448	499
72	76
72	499
72	1761
76	473
76	487
76	499
76	884
76	1761
473	487
473	884
487	499
----- Node: 7820 Degree: 5
26497	2666
26497	2667
26497	3947
26497	7820
292	7820
2666	2667
2666	3947
2666	7820
3947	2667
3947	7820
2667	7820
----- Node: 15364 Degree: 3
15364	566
15364	15365
15364	15366
15365	566
15365	15366
566	15366
----- Node: 23064 Degree: 9
4739	3161
4739	4756
4739	5202
4739	5203
4739	6906
4739	23064
5202	3161
5202	4756
5202	5203
5202	6906
5202	23064
5203	3161
5203	4756
5203	5333
5203	5336
5203	22227
5203	23064
4756	3161
4756	5333
4756	5336
4756	6906
4756	22227
4756	23064
5333	3161
5333	5336
5333	6906
5333	22227
5333	23064
22227	3161
22227	5336
22227	23064
23064	3161
23064	5336
23064	6906
3161	5336
3161	6906
6906	5336
----- Node: 21340 Degree: 2
19836	5029
19836	21340
21340	5029
----- Node: 31180 Degree: 1
31180	31181
----- Node: 31740 Degree: 1
31740	5038
----- Node: 4531 Degree: 82
7170	232
7170	343
7170	368
7170	458
7170	518
7170	620
7170	1697
7170	4531
7170	4885
7170	7171
7170	7502
7170	8495
7170	9164
7171	232
7171	343
7171	368
7171	458
7171	499
7171	516
7171	620
7171	813
7171	815
7171	1430
7171	1528
7171	2256
7171	2524
7171	3933
7171	4489
7171	4531
7171	4549
7171	5499
7171	5800
7171	7401
7171	14580
516	72
516	155
516	205
516	232
516	292
516	368
516	404
516	416
516	444
516	452
516	458
516	481
516	499
516	500
516	502
516	518
516	595
516	596
516	620
516	656
516	664
516	672
516	684
516	719
516	786
516	813
